year,month,value,fetched_at
1959,9,0.116,2026-08-11 11:38:24
1959,10,0.103,2026-08-11 11:38:24
1959,11,0.042,2026-08-11 11:38:24
1959,12,0.100,2026-08-11 11:38:24
1960,1,0.167,2026-08-11 11:38:24
1960,2,0.207,2026-08-11 11:38:24
1960,3,0.079,2026-08-11 11:38:24
1960,4,0.088,2026-08-11 11:38:24
1960,5,0.293,2026-08-11 11:38:24
1960,6,0.310,2026-08-11 11:38:24
1960,7,0.261,2026-08-11 11:38:24
1960,8,0.326,2026-08-11 11:38:24
1960,9,0.201,2026-08-11 11:38:24
1960,10,0.287,2026-08-11 11:38:24
1960,11,0.241,2026-08-11 11:38:24
1960,12,0.128,2026-08-11 11:38:24
1961,1,0.051,2026-08-11 11:38:24
1961,2,0.071,2026-08-11 11:38:24
1961,3,0.139,2026-08-11 11:38:24
1961,4,0.217,2026-08-11 11:38:24
1961,5,0.184,2026-08-11 11:38:24
1961,6,0.023,2026-08-11 11:38:24
1961,7,-0.029,2026-08-11 11:38:24
1961,8,0.026,2026-08-11 11:38:24
1961,9,-0.007,2026-08-11 11:38:24
1961,10,0.019,2026-08-11 11:38:24
1961,11,0.057,2026-08-11 11:38:24
1961,12,0.203,2026-08-11 11:38:24
1962,1,0.139,2026-08-11 11:38:24
1962,2,0.142,2026-08-11 11:38:24
1962,3,0.155,2026-08-11 11:38:24
1962,4,0.077,2026-08-11 11:38:24
1962,5,0.013,2026-08-11 11:38:24
1962,6,-0.081,2026-08-11 11:38:24
1962,7,-0.018,2026-08-11 11:38:24
1962,8,-0.073,2026-08-11 11:38:24
1962,9,-0.006,2026-08-11 11:38:24
1962,10,0.055,2026-08-11 11:38:24
1962,11,0.036,2026-08-11 11:38:24
1962,12,0.180,2026-08-11 11:38:24
1963,1,0.147,2026-08-11 11:38:24
1963,2,0.155,2026-08-11 11:38:24
1963,3,0.123,2026-08-11 11:38:24
1963,4,0.093,2026-08-11 11:38:24
1963,5,-0.095,2026-08-11 11:38:24
1963,6,-0.058,2026-08-11 11:38:24
1963,7,-0.046,2026-08-11 11:38:24
1963,8,-0.084,2026-08-11 11:38:24
1963,9,-0.213,2026-08-11 11:38:24
1963,10,-0.082,2026-08-11 11:38:24
1963,11,-0.068,2026-08-11 11:38:24
1963,12,-0.071,2026-08-11 11:38:24
1964,1,-0.086,2026-08-11 11:38:24
1964,2,0.010,2026-08-11 11:38:24
1964,3,0.028,2026-08-11 11:38:24
1964,4,-0.157,2026-08-11 11:38:24
1964,5,0.030,2026-08-11 11:38:24
1964,6,-0.007,2026-08-11 11:38:24
1964,7,-0.155,2026-08-11 11:38:24
1964,8,-0.245,2026-08-11 11:38:24
1964,9,-0.231,2026-08-11 11:38:24
1964,10,-0.282,2026-08-11 11:38:24
1964,11,-0.177,2026-08-11 11:38:24
1964,12,-0.132,2026-08-11 11:38:24
1965,1,-0.210,2026-08-11 11:38:24
1965,2,-0.188,2026-08-11 11:38:24
1965,3,-0.089,2026-08-11 11:38:24
1965,4,-0.108,2026-08-11 11:38:24
1965,5,-0.110,2026-08-11 11:38:24
1965,6,-0.138,2026-08-11 11:38:24
1965,7,-0.199,2026-08-11 11:38:24
1965,8,-0.221,2026-08-11 11:38:24
1965,9,-0.233,2026-08-11 11:38:24
1965,10,-0.259,2026-08-11 11:38:24
1965,11,-0.288,2026-08-11 11:38:24
1965,12,-0.135,2026-08-11 11:38:24
1966,1,-0.087,2026-08-11 11:38:24
1966,2,-0.001,2026-08-11 11:38:24
1966,3,-0.021,2026-08-11 11:38:24
1966,4,0.032,2026-08-11 11:38:24
1966,5,-0.010,2026-08-11 11:38:24
1966,6,-0.057,2026-08-11 11:38:24
1966,7,-0.067,2026-08-11 11:38:24
1966,8,-0.055,2026-08-11 11:38:24
1966,9,-0.012,2026-08-11 11:38:24
1966,10,0.002,2026-08-11 11:38:24
1966,11,-0.009,2026-08-11 11:38:24
1966,12,0.068,2026-08-11 11:38:24
1967,1,0.070,2026-08-11 11:38:24
1967,2,0.076,2026-08-11 11:38:24
1967,3,-0.046,2026-08-11 11:38:24
1967,4,-0.027,2026-08-11 11:38:24
1967,5,-0.199,2026-08-11 11:38:24
1967,6,-0.273,2026-08-11 11:38:24
1967,7,-0.242,2026-08-11 11:38:24
1967,8,-0.177,2026-08-11 11:38:24
1967,9,-0.109,2026-08-11 11:38:24
1967,10,-0.112,2026-08-11 11:38:24
1967,11,-0.246,2026-08-11 11:38:24
1967,12,-0.165,2026-08-11 11:38:24
1968,1,-0.259,2026-08-11 11:38:24
1968,2,-0.210,2026-08-11 11:38:24
1968,3,-0.221,2026-08-11 11:38:24
1968,4,-0.168,2026-08-11 11:38:24
1968,5,-0.136,2026-08-11 11:38:24
1968,6,-0.275,2026-08-11 11:38:24
1968,7,-0.242,2026-08-11 11:38:24
1968,8,-0.226,2026-08-11 11:38:24
1968,9,-0.162,2026-08-11 11:38:24
1968,10,-0.126,2026-08-11 11:38:24
1968,11,-0.120,2026-08-11 11:38:24
1968,12,-0.139,2026-08-11 11:38:24
1969,1,-0.075,2026-08-11 11:38:24
1969,2,0.092,2026-08-11 11:38:24
1969,3,0.194,2026-08-11 11:38:24
1969,4,0.136,2026-08-11 11:38:24
1969,5,-0.002,2026-08-11 11:38:24
1969,6,0.016,2026-08-11 11:38:24
1969,7,0.081,2026-08-11 11:38:24
1969,8,-0.114,2026-08-11 11:38:24
1969,9,-0.120,2026-08-11 11:38:24
1969,10,-0.198,2026-08-11 11:38:24
1969,11,-0.137,2026-08-11 11:38:24
1969,12,-0.044,2026-08-11 11:38:24
1970,1,-0.023,2026-08-11 11:38:24
1970,2,-0.061,2026-08-11 11:38:24
1970,3,0.006,2026-08-11 11:38:24
1970,4,0.007,2026-08-11 11:38:24
1970,5,-0.059,2026-08-11 11:38:24
1970,6,-0.195,2026-08-11 11:38:24
1970,7,-0.213,2026-08-11 11:38:24
1970,8,-0.153,2026-08-11 11:38:24
1970,9,-0.151,2026-08-11 11:38:24
1970,10,-0.209,2026-08-11 11:38:24
1970,11,-0.253,2026-08-11 11:38:24
1970,12,-0.222,2026-08-11 11:38:24
1971,1,-0.259,2026-08-11 11:38:24
1971,2,-0.305,2026-08-11 11:38:24
1971,3,-0.323,2026-08-11 11:38:24
1971,4,-0.426,2026-08-11 11:38:24
1971,5,-0.339,2026-08-11 11:38:24
1971,6,-0.376,2026-08-11 11:38:24
1971,7,-0.362,2026-08-11 11:38:24
1971,8,-0.448,2026-08-11 11:38:24
1971,9,-0.379,2026-08-11 11:38:24
1971,10,-0.248,2026-08-11 11:38:24
1971,11,-0.256,2026-08-11 11:38:24
1971,12,-0.321,2026-08-11 11:38:24
1972,1,-0.331,2026-08-11 11:38:24
1972,2,-0.393,2026-08-11 11:38:24
1972,3,-0.452,2026-08-11 11:38:24
1972,4,-0.339,2026-08-11 11:38:24
1972,5,-0.482,2026-08-11 11:38:24
1972,6,-0.501,2026-08-11 11:38:24
1972,7,-0.388,2026-08-11 11:38:24
1972,8,-0.396,2026-08-11 11:38:24
1972,9,-0.316,2026-08-11 11:38:24
1972,10,-0.299,2026-08-11 11:38:24
1972,11,-0.290,2026-08-11 11:38:24
1972,12,-0.364,2026-08-11 11:38:24
1973,1,-0.387,2026-08-11 11:38:24
1973,2,-0.406,2026-08-11 11:38:24
1973,3,-0.357,2026-08-11 11:38:24
1973,4,-0.277,2026-08-11 11:38:24
1973,5,-0.182,2026-08-11 11:38:24
1973,6,-0.188,2026-08-11 11:38:24
1973,7,-0.117,2026-08-11 11:38:24
1973,8,-0.146,2026-08-11 11:38:24
1973,9,-0.144,2026-08-11 11:38:24
1973,10,-0.229,2026-08-11 11:38:24
1973,11,-0.222,2026-08-11 11:38:24
1973,12,-0.251,2026-08-11 11:38:24
1974,1,-0.289,2026-08-11 11:38:24
1974,2,-0.296,2026-08-11 11:38:24
1974,3,-0.414,2026-08-11 11:38:24
1974,4,-0.536,2026-08-11 11:38:24
1974,5,-0.513,2026-08-11 11:38:24
1974,6,-0.460,2026-08-11 11:38:24
1974,7,-0.528,2026-08-11 11:38:24
1974,8,-0.481,2026-08-11 11:38:24
1974,9,-0.519,2026-08-11 11:38:24
1974,10,-0.521,2026-08-11 11:38:24
1974,11,-0.439,2026-08-11 11:38:24
1974,12,-0.374,2026-08-11 11:38:24
1975,1,-0.286,2026-08-11 11:38:24
1975,2,-0.351,2026-08-11 11:38:24
1975,3,-0.322,2026-08-11 11:38:24
1975,4,-0.358,2026-08-11 11:38:24
1975,5,-0.401,2026-08-11 11:38:24
1975,6,-0.308,2026-08-11 11:38:24
1975,7,-0.285,2026-08-11 11:38:24
1975,8,-0.198,2026-08-11 11:38:24
1975,9,-0.349,2026-08-11 11:38:24
1975,10,-0.367,2026-08-11 11:38:24
1975,11,-0.354,2026-08-11 11:38:24
1975,12,-0.335,2026-08-11 11:38:24
1976,1,-0.398,2026-08-11 11:38:24
1976,2,-0.454,2026-08-11 11:38:24
1976,3,-0.507,2026-08-11 11:38:24
1976,4,-0.439,2026-08-11 11:38:24
1976,5,-0.501,2026-08-11 11:38:24
1976,6,-0.497,2026-08-11 11:38:24
1976,7,-0.320,2026-08-11 11:38:24
1976,8,-0.198,2026-08-11 11:38:24
1976,9,-0.206,2026-08-11 11:38:24
1976,10,-0.306,2026-08-11 11:38:24
1976,11,-0.429,2026-08-11 11:38:24
1976,12,-0.445,2026-08-11 11:38:24
1977,1,-0.402,2026-08-11 11:38:24
1977,2,-0.346,2026-08-11 11:38:24
1977,3,-0.196,2026-08-11 11:38:24
1977,4,-0.230,2026-08-11 11:38:24
1977,5,-0.183,2026-08-11 11:38:24
1977,6,-0.120,2026-08-11 11:38:24
1977,7,-0.119,2026-08-11 11:38:24
1977,8,-0.158,2026-08-11 11:38:24
1977,9,-0.245,2026-08-11 11:38:24
1977,10,-0.237,2026-08-11 11:38:24
1977,11,-0.156,2026-08-11 11:38:24
1977,12,-0.218,2026-08-11 11:38:24
1978,1,-0.119,2026-08-11 11:38:24
1978,2,-0.160,2026-08-11 11:38:24
1978,3,-0.171,2026-08-11 11:38:24
1978,4,-0.208,2026-08-11 11:38:24
1978,5,-0.217,2026-08-11 11:38:24
1978,6,-0.346,2026-08-11 11:38:24
1978,7,-0.289,2026-08-11 11:38:24
1978,8,-0.240,2026-08-11 11:38:24
1978,9,-0.203,2026-08-11 11:38:24
1978,10,-0.220,2026-08-11 11:38:24
1978,11,-0.132,2026-08-11 11:38:24
1978,12,-0.195,2026-08-11 11:38:24
1979,1,-0.205,2026-08-11 11:38:24
1979,2,-0.164,2026-08-11 11:38:24
1979,3,-0.241,2026-08-11 11:38:24
1979,4,-0.250,2026-08-11 11:38:24
1979,5,-0.130,2026-08-11 11:38:24
1979,6,-0.055,2026-08-11 11:38:24
1979,7,-0.107,2026-08-11 11:38:24
1979,8,-0.128,2026-08-11 11:38:24
1979,9,-0.122,2026-08-11 11:38:24
1979,10,-0.100,2026-08-11 11:38:24
1979,11,-0.098,2026-08-11 11:38:24
1979,12,-0.072,2026-08-11 11:38:24
1980,1,-0.014,2026-08-11 11:38:24
1980,2,-0.091,2026-08-11 11:38:24
1980,3,-0.151,2026-08-11 11:38:24
1980,4,-0.013,2026-08-11 11:38:24
1980,5,0.117,2026-08-11 11:38:24
1980,6,0.096,2026-08-11 11:38:24
1980,7,0.038,2026-08-11 11:38:24
1980,8,0.011,2026-08-11 11:38:24
1980,9,-0.020,2026-08-11 11:38:24
1980,10,-0.074,2026-08-11 11:38:24
1980,11,-0.209,2026-08-11 11:38:24
1980,12,-0.261,2026-08-11 11:38:24
1981,1,-0.189,2026-08-11 11:38:24
1981,2,-0.188,2026-08-11 11:38:24
1981,3,-0.007,2026-08-11 11:38:24
1981,4,-0.103,2026-08-11 11:38:24
1981,5,-0.091,2026-08-11 11:38:24
1981,6,-0.070,2026-08-11 11:38:24
1981,7,-0.102,2026-08-11 11:38:24
1981,8,-0.123,2026-08-11 11:38:24
1981,9,-0.044,2026-08-11 11:38:24
1981,10,-0.194,2026-08-11 11:38:24
1981,11,-0.144,2026-08-11 11:38:24
1981,12,-0.014,2026-08-11 11:38:24
1982,1,-0.089,2026-08-11 11:38:24
1982,2,-0.086,2026-08-11 11:38:24
1982,3,-0.088,2026-08-11 11:38:24
1982,4,-0.190,2026-08-11 11:38:24
1982,5,-0.199,2026-08-11 11:38:24
1982,6,-0.192,2026-08-11 11:38:24
1982,7,-0.236,2026-08-11 11:38:24
1982,8,-0.317,2026-08-11 11:38:24
1982,9,-0.315,2026-08-11 11:38:24
1982,10,-0.379,2026-08-11 11:38:24
1982,11,-0.425,2026-08-11 11:38:24
1982,12,-0.388,2026-08-11 11:38:24
1983,1,-0.306,2026-08-11 11:38:24
1983,2,-0.112,2026-08-11 11:38:24
1983,3,0.073,2026-08-11 11:38:24
1983,4,0.051,2026-08-11 11:38:24
1983,5,-0.056,2026-08-11 11:38:24
1983,6,-0.062,2026-08-11 11:38:24
1983,7,-0.023,2026-08-11 11:38:24
1983,8,-0.166,2026-08-11 11:38:24
1983,9,-0.224,2026-08-11 11:38:24
1983,10,-0.203,2026-08-11 11:38:24
1983,11,-0.166,2026-08-11 11:38:24
1983,12,-0.011,2026-08-11 11:38:24
1984,1,-0.114,2026-08-11 11:38:24
1984,2,-0.096,2026-08-11 11:38:24
1984,3,-0.133,2026-08-11 11:38:24
1984,4,-0.165,2026-08-11 11:38:24
1984,5,-0.174,2026-08-11 11:38:24
1984,6,-0.333,2026-08-11 11:38:24
1984,7,-0.274,2026-08-11 11:38:24
1984,8,-0.234,2026-08-11 11:38:24
1984,9,-0.217,2026-08-11 11:38:24
1984,10,-0.352,2026-08-11 11:38:24
1984,11,-0.432,2026-08-11 11:38:24
1984,12,-0.326,2026-08-11 11:38:24
1985,1,-0.363,2026-08-11 11:38:24
1985,2,-0.338,2026-08-11 11:38:24
1985,3,-0.365,2026-08-11 11:38:24
1985,4,-0.409,2026-08-11 11:38:24
1985,5,-0.346,2026-08-11 11:38:24
1985,6,-0.136,2026-08-11 11:38:24
1985,7,-0.161,2026-08-11 11:38:24
1985,8,-0.290,2026-08-11 11:38:24
1985,9,-0.256,2026-08-11 11:38:24
1985,10,-0.254,2026-08-11 11:38:24
1985,11,-0.304,2026-08-11 11:38:24
1985,12,-0.345,2026-08-11 11:38:24
1986,1,-0.352,2026-08-11 11:38:24
1986,2,-0.284,2026-08-11 11:38:24
1986,3,-0.301,2026-08-11 11:38:24
1986,4,-0.333,2026-08-11 11:38:24
1986,5,-0.237,2026-08-11 11:38:24
1986,6,-0.270,2026-08-11 11:38:24
1986,7,-0.258,2026-08-11 11:38:24
1986,8,-0.281,2026-08-11 11:38:24
1986,9,-0.229,2026-08-11 11:38:24
1986,10,-0.327,2026-08-11 11:38:24
1986,11,-0.406,2026-08-11 11:38:24
1986,12,-0.380,2026-08-11 11:38:24
1987,1,-0.287,2026-08-11 11:38:24
1987,2,-0.227,2026-08-11 11:38:24
1987,3,-0.042,2026-08-11 11:38:24
1987,4,0.020,2026-08-11 11:38:24
1987,5,0.059,2026-08-11 11:38:24
1987,6,0.194,2026-08-11 11:38:24
1987,7,0.270,2026-08-11 11:38:24
1987,8,0.270,2026-08-11 11:38:24
1987,9,0.185,2026-08-11 11:38:24
1987,10,0.037,2026-08-11 11:38:24
1987,11,-0.079,2026-08-11 11:38:24
1987,12,0.034,2026-08-11 11:38:24
1988,1,-0.051,2026-08-11 11:38:24
1988,2,-0.126,2026-08-11 11:38:24
1988,3,-0.021,2026-08-11 11:38:24
1988,4,0.040,2026-08-11 11:38:24
1988,5,0.126,2026-08-11 11:38:24
1988,6,0.154,2026-08-11 11:38:24
1988,7,0.098,2026-08-11 11:38:24
1988,8,-0.020,2026-08-11 11:38:24
1988,9,-0.107,2026-08-11 11:38:24
1988,10,-0.183,2026-08-11 11:38:24
1988,11,-0.160,2026-08-11 11:38:24
1988,12,-0.177,2026-08-11 11:38:24
1989,1,-0.234,2026-08-11 11:38:24
1989,2,-0.169,2026-08-11 11:38:24
1989,3,-0.266,2026-08-11 11:38:24
1989,4,-0.302,2026-08-11 11:38:24
1989,5,-0.160,2026-08-11 11:38:24
1989,6,0.078,2026-08-11 11:38:24
1989,7,0.164,2026-08-11 11:38:24
1989,8,0.100,2026-08-11 11:38:24
1989,9,-0.108,2026-08-11 11:38:24
1989,10,-0.136,2026-08-11 11:38:24
1989,11,-0.163,2026-08-11 11:38:24
1989,12,-0.166,2026-08-11 11:38:24
1990,1,-0.312,2026-08-11 11:38:24
1990,2,-0.175,2026-08-11 11:38:24
1990,3,-0.192,2026-08-11 11:38:24
1990,4,-0.131,2026-08-11 11:38:24
1990,5,-0.072,2026-08-11 11:38:24
1990,6,-0.070,2026-08-11 11:38:24
1990,7,-0.035,2026-08-11 11:38:24
1990,8,0.039,2026-08-11 11:38:24
1990,9,0.133,2026-08-11 11:38:24
1990,10,0.099,2026-08-11 11:38:24
1990,11,-0.067,2026-08-11 11:38:24
1990,12,-0.050,2026-08-11 11:38:24
1991,1,-0.209,2026-08-11 11:38:24
1991,2,-0.131,2026-08-11 11:38:24
1991,3,-0.083,2026-08-11 11:38:24
1991,4,-0.147,2026-08-11 11:38:24
1991,5,-0.168,2026-08-11 11:38:24
1991,6,-0.144,2026-08-11 11:38:24
1991,7,-0.122,2026-08-11 11:38:24
1991,8,-0.123,2026-08-11 11:38:24
1991,9,-0.052,2026-08-11 11:38:24
1991,10,-0.277,2026-08-11 11:38:24
1991,11,-0.276,2026-08-11 11:38:24
1991,12,-0.229,2026-08-11 11:38:24
1992,1,-0.205,2026-08-11 11:38:24
1992,2,-0.109,2026-08-11 11:38:24
1992,3,-0.108,2026-08-11 11:38:24
1992,4,-0.199,2026-08-11 11:38:24
1992,5,-0.237,2026-08-11 11:38:24
1992,6,-0.166,2026-08-11 11:38:24
1992,7,-0.235,2026-08-11 11:38:24
1992,8,-0.396,2026-08-11 11:38:24
1992,9,-0.385,2026-08-11 11:38:24
1992,10,-0.316,2026-08-11 11:38:24
1992,11,-0.350,2026-08-11 11:38:24
1992,12,-0.300,2026-08-11 11:38:24
1993,1,-0.256,2026-08-11 11:38:24
1993,2,-0.202,2026-08-11 11:38:24
1993,3,-0.260,2026-08-11 11:38:24
1993,4,-0.189,2026-08-11 11:38:24
1993,5,-0.180,2026-08-11 11:38:24
1993,6,-0.197,2026-08-11 11:38:24
1993,7,-0.293,2026-08-11 11:38:24
1993,8,-0.245,2026-08-11 11:38:24
1993,9,-0.181,2026-08-11 11:38:24
1993,10,-0.259,2026-08-11 11:38:24
1993,11,-0.335,2026-08-11 11:38:24
1993,12,-0.310,2026-08-11 11:38:24
1994,1,-0.313,2026-08-11 11:38:24
1994,2,-0.326,2026-08-11 11:38:24
1994,3,-0.296,2026-08-11 11:38:24
1994,4,-0.217,2026-08-11 11:38:24
1994,5,-0.224,2026-08-11 11:38:24
1994,6,-0.239,2026-08-11 11:38:24
1994,7,-0.248,2026-08-11 11:38:24
1994,8,-0.252,2026-08-11 11:38:24
1994,9,-0.169,2026-08-11 11:38:24
1994,10,-0.076,2026-08-11 11:38:24
1994,11,-0.037,2026-08-11 11:38:24
1994,12,-0.108,2026-08-11 11:38:24
1995,1,-0.080,2026-08-11 11:38:24
1995,2,-0.057,2026-08-11 11:38:24
1995,3,-0.001,2026-08-11 11:38:24
1995,4,0.058,2026-08-11 11:38:24
1995,5,0.254,2026-08-11 11:38:24
1995,6,0.346,2026-08-11 11:38:24
1995,7,0.296,2026-08-11 11:38:24
1995,8,0.165,2026-08-11 11:38:24
1995,9,0.036,2026-08-11 11:38:24
1995,10,0.084,2026-08-11 11:38:24
1995,11,0.109,2026-08-11 11:38:24
1995,12,0.024,2026-08-11 11:38:24
1996,1,-0.028,2026-08-11 11:38:24
1996,2,-0.050,2026-08-11 11:38:24
1996,3,-0.075,2026-08-11 11:38:24
1996,4,-0.008,2026-08-11 11:38:24
1996,5,-0.083,2026-08-11 11:38:24
1996,6,-0.141,2026-08-11 11:38:24
1996,7,-0.123,2026-08-11 11:38:24
1996,8,-0.026,2026-08-11 11:38:24
1996,9,-0.020,2026-08-11 11:38:24
1996,10,-0.163,2026-08-11 11:38:24
1996,11,-0.192,2026-08-11 11:38:24
1996,12,-0.173,2026-08-11 11:38:24
1997,1,-0.109,2026-08-11 11:38:24
1997,2,-0.054,2026-08-11 11:38:24
1997,3,-0.013,2026-08-11 11:38:24
1997,4,-0.011,2026-08-11 11:38:24
1997,5,0.021,2026-08-11 11:38:24
1997,6,-0.010,2026-08-11 11:38:24
1997,7,0.042,2026-08-11 11:38:24
1997,8,-0.003,2026-08-11 11:38:24
1997,9,0.091,2026-08-11 11:38:24
1997,10,0.132,2026-08-11 11:38:24
1997,11,0.033,2026-08-11 11:38:24
1997,12,0.113,2026-08-11 11:38:24
1998,1,0.112,2026-08-11 11:38:24
1998,2,0.273,2026-08-11 11:38:24
1998,3,0.303,2026-08-11 11:38:24
1998,4,0.273,2026-08-11 11:38:24
1998,5,0.365,2026-08-11 11:38:24
1998,6,0.471,2026-08-11 11:38:24
1998,7,0.469,2026-08-11 11:38:24
1998,8,0.494,2026-08-11 11:38:24
1998,9,0.394,2026-08-11 11:38:24
1998,10,0.363,2026-08-11 11:38:24
1998,11,0.298,2026-08-11 11:38:24
1998,12,0.261,2026-08-11 11:38:24
1999,1,0.032,2026-08-11 11:38:24
1999,2,0.039,2026-08-11 11:38:24
1999,3,0.050,2026-08-11 11:38:24
1999,4,0.033,2026-08-11 11:38:24
1999,5,0.144,2026-08-11 11:38:24
1999,6,0.161,2026-08-11 11:38:24
1999,7,0.179,2026-08-11 11:38:24
1999,8,0.288,2026-08-11 11:38:24
1999,9,0.166,2026-08-11 11:38:24
1999,10,-0.002,2026-08-11 11:38:24
1999,11,-0.067,2026-08-11 11:38:24
1999,12,-0.004,2026-08-11 11:38:24
2000,1,-0.102,2026-08-11 11:38:24
2000,2,-0.057,2026-08-11 11:38:24
2000,3,0.085,2026-08-11 11:38:24
2000,4,0.023,2026-08-11 11:38:24
2000,5,0.086,2026-08-11 11:38:24
2000,6,-0.037,2026-08-11 11:38:24
2000,7,0.053,2026-08-11 11:38:24
2000,8,0.084,2026-08-11 11:38:24
2000,9,0.083,2026-08-11 11:38:24
2000,10,-0.059,2026-08-11 11:38:24
2000,11,-0.072,2026-08-11 11:38:24
2000,12,-0.146,2026-08-11 11:38:24
2001,1,-0.146,2026-08-11 11:38:24
2001,2,-0.046,2026-08-11 11:38:24
2001,3,-0.005,2026-08-11 11:38:24
2001,4,-0.031,2026-08-11 11:38:24
2001,5,-0.028,2026-08-11 11:38:24
2001,6,0.179,2026-08-11 11:38:24
2001,7,0.116,2026-08-11 11:38:24
2001,8,0.158,2026-08-11 11:38:24
2001,9,0.267,2026-08-11 11:38:24
2001,10,0.232,2026-08-11 11:38:24
2001,11,0.137,2026-08-11 11:38:24
2001,12,0.194,2026-08-11 11:38:24
2002,1,0.162,2026-08-11 11:38:24
2002,2,0.146,2026-08-11 11:38:24
2002,3,0.125,2026-08-11 11:38:24
2002,4,0.008,2026-08-11 11:38:24
2002,5,-0.068,2026-08-11 11:38:24
2002,6,-0.136,2026-08-11 11:38:24
2002,7,-0.085,2026-08-11 11:38:24
2002,8,0.087,2026-08-11 11:38:24
2002,9,0.060,2026-08-11 11:38:24
2002,10,0.092,2026-08-11 11:38:24
2002,11,0.000,2026-08-11 11:38:24
2002,12,-0.015,2026-08-11 11:38:24
2003,1,0.031,2026-08-11 11:38:24
2003,2,-0.032,2026-08-11 11:38:24
2003,3,0.093,2026-08-11 11:38:24
2003,4,0.060,2026-08-11 11:38:24
2003,5,0.132,2026-08-11 11:38:24
2003,6,0.186,2026-08-11 11:38:24
2003,7,0.257,2026-08-11 11:38:24
2003,8,0.396,2026-08-11 11:38:24
2003,9,0.432,2026-08-11 11:38:24
2003,10,0.407,2026-08-11 11:38:24
2003,11,0.204,2026-08-11 11:38:24
2003,12,0.205,2026-08-11 11:38:24
2004,1,0.191,2026-08-11 11:38:24
2004,2,0.190,2026-08-11 11:38:24
2004,3,0.138,2026-08-11 11:38:24
2004,4,0.089,2026-08-11 11:38:24
2004,5,-0.014,2026-08-11 11:38:24
2004,6,0.158,2026-08-11 11:38:24
2004,7,0.208,2026-08-11 11:38:24
2004,8,0.297,2026-08-11 11:38:24
2004,9,0.221,2026-08-11 11:38:24
2004,10,0.222,2026-08-11 11:38:24
2004,11,0.201,2026-08-11 11:38:24
2004,12,0.168,2026-08-11 11:38:24
2005,1,0.091,2026-08-11 11:38:24
2005,2,0.106,2026-08-11 11:38:24
2005,3,0.264,2026-08-11 11:38:24
2005,4,0.272,2026-08-11 11:38:24
2005,5,0.273,2026-08-11 11:38:24
2005,6,0.307,2026-08-11 11:38:24
2005,7,0.427,2026-08-11 11:38:24
2005,8,0.420,2026-08-11 11:38:24
2005,9,0.399,2026-08-11 11:38:24
2005,10,0.218,2026-08-11 11:38:24
2005,11,0.120,2026-08-11 11:38:24
2005,12,0.196,2026-08-11 11:38:24
2006,1,0.104,2026-08-11 11:38:24
2006,2,0.055,2026-08-11 11:38:24
2006,3,0.040,2026-08-11 11:38:24
2006,4,0.177,2026-08-11 11:38:24
2006,5,0.288,2026-08-11 11:38:24
2006,6,0.313,2026-08-11 11:38:24
2006,7,0.354,2026-08-11 11:38:24
2006,8,0.381,2026-08-11 11:38:24
2006,9,0.344,2026-08-11 11:38:24
2006,10,0.314,2026-08-11 11:38:24
2006,11,0.269,2026-08-11 11:38:24
2006,12,0.151,2026-08-11 11:38:24
2007,1,0.151,2026-08-11 11:38:24
2007,2,0.197,2026-08-11 11:38:24
2007,3,0.107,2026-08-11 11:38:24
2007,4,0.139,2026-08-11 11:38:24
2007,5,0.091,2026-08-11 11:38:24
2007,6,0.068,2026-08-11 11:38:24
2007,7,0.109,2026-08-11 11:38:24
2007,8,0.035,2026-08-11 11:38:24
2007,9,0.078,2026-08-11 11:38:24
2007,10,0.138,2026-08-11 11:38:24
2007,11,0.156,2026-08-11 11:38:24
2007,12,0.091,2026-08-11 11:38:24
2008,1,0.010,2026-08-11 11:38:24
2008,2,0.108,2026-08-11 11:38:24
2008,3,0.138,2026-08-11 11:38:24
2008,4,0.022,2026-08-11 11:38:24
2008,5,0.152,2026-08-11 11:38:24
2008,6,0.236,2026-08-11 11:38:24
2008,7,0.186,2026-08-11 11:38:24
2008,8,0.155,2026-08-11 11:38:24
2008,9,0.178,2026-08-11 11:38:24
2008,10,0.082,2026-08-11 11:38:24
2008,11,-0.019,2026-08-11 11:38:24
2008,12,-0.002,2026-08-11 11:38:24
2009,1,-0.079,2026-08-11 11:38:24
2009,2,-0.185,2026-08-11 11:38:24
2009,3,-0.180,2026-08-11 11:38:24
2009,4,-0.151,2026-08-11 11:38:24
2009,5,-0.082,2026-08-11 11:38:24
2009,6,0.101,2026-08-11 11:38:24
2009,7,0.208,2026-08-11 11:38:24
2009,8,0.132,2026-08-11 11:38:24
2009,9,0.037,2026-08-11 11:38:24
2009,10,0.144,2026-08-11 11:38:24
2009,11,0.049,2026-08-11 11:38:24
2009,12,0.062,2026-08-11 11:38:24
2010,1,0.019,2026-08-11 11:38:24
2010,2,0.157,2026-08-11 11:38:24
2010,3,0.267,2026-08-11 11:38:24
2010,4,0.405,2026-08-11 11:38:24
2010,5,0.439,2026-08-11 11:38:24
2010,6,0.427,2026-08-11 11:38:24
2010,7,0.429,2026-08-11 11:38:24
2010,8,0.505,2026-08-11 11:38:24
2010,9,0.428,2026-08-11 11:38:24
2010,10,0.303,2026-08-11 11:38:24
2010,11,0.215,2026-08-11 11:38:24
2010,12,0.187,2026-08-11 11:38:24
2011,1,0.123,2026-08-11 11:38:24
